,lang,ia,ianum,sentnum,trialid,prob_skip,firstfix.dur,firstrun.dur,dur,firstrun.nfix,nfix,prob_refix,prob_reread,trial_sentnum
0,sp,En,1,4,1,0.34210526315789475,95.84210526315789,98.84210526315789,128.97368421052633,0.6842105263157895,0.8157894736842105,0.02631578947368421,0.07894736842105263,1
1,en,In,1,0,1,0.6052631578947368,45.23684210526316,52.63157894736842,76.78947368421052,0.42105263157894735,0.5263157894736842,0.02631578947368421,0.07894736842105263,1
2,ge,In,1,1,1,0.34285714285714286,97.97142857142858,97.97142857142858,115.0,0.6571428571428571,0.7428571428571429,0.0,0.05714285714285714,1
3,it,Negli,1,2,1,0.11627906976744186,127.51162790697674,138.46511627906978,301.86046511627904,0.9767441860465116,1.7906976744186047,0.13953488372093023,0.5116279069767442,1
4,ru,Янус,1,3,1,0.029411764705882353,167.41176470588235,281.8235294117647,479.4117647058824,1.3529411764705883,1.9705882352941178,0.29411764705882354,0.3235294117647059,1
5,en,ancient,2,0,1,0.02631578947368421,204.26315789473685,322.39473684210526,615.3684210526316,1.5789473684210527,2.8947368421052633,0.5789473684210527,0.631578947368421,1
6,it,antichi,2,2,1,0.0,180.02325581395348,279.93023255813955,572.0232558139535,1.627906976744186,3.2325581395348837,0.5116279069767442,0.6744186046511628,1
7,ge,der,2,1,1,0.02857142857142857,180.77142857142857,237.88571428571427,379.42857142857144,1.2,1.7714285714285714,0.14285714285714285,0.37142857142857144,1
8,sp,las,2,4,1,0.10526315789473684,183.6315789473684,204.89473684210526,359.0263157894737,1.0,1.9473684210526316,0.23684210526315788,0.34210526315789475,1
9,ru,—,2,3,1,0.38235294117647056,133.91176470588235,138.14705882352942,189.23529411764707,0.6470588235294118,0.8823529411764706,0.029411764705882353,0.17647058823529413,1
10,en,Roman,3,0,1,0.05263157894736842,196.1315789473684,258.13157894736844,516.6052631578947,1.236842105263158,2.526315789473684,0.23684210526315788,0.6578947368421053,1
11,ge,alten,3,1,1,0.11428571428571428,157.68571428571428,243.82857142857142,507.6857142857143,1.2857142857142858,2.6857142857142855,0.2571428571428571,0.6571428571428571,1
12,sp,antiguas,3,4,1,0.02631578947368421,173.89473684210526,217.3684210526316,1115.3157894736842,1.236842105263158,5.5,0.5263157894736842,0.868421052631579,1
13,it,miti,3,2,1,0.046511627906976744,196.04651162790697,230.11627906976744,499.5348837209302,1.1395348837209303,2.4651162790697674,0.18604651162790697,0.5813953488372093,1
14,ru,бог,3,3,1,0.17647058823529413,153.11764705882354,163.7941176470588,313.97058823529414,0.9117647058823529,1.5,0.08823529411764706,0.3235294117647059,1
15,it,e,4,2,1,0.5813953488372093,73.95348837209302,76.93023255813954,116.37209302325581,0.4418604651162791,0.6744186046511628,0.023255813953488372,0.13953488372093023,1
16,sp,mitología,4,4,1,0.02631578947368421,200.23684210526315,312.3157894736842,1074.921052631579,1.5263157894736843,5.052631578947368,0.6842105263157895,0.868421052631579,1
17,en,religion,4,0,1,0.0,225.97368421052633,298.07894736842104,683.6842105263158,1.3421052631578947,3.0526315789473686,0.47368421052631576,0.631578947368421,1
18,ge,römischen,4,1,1,0.0,179.05714285714285,247.68571428571428,644.5142857142857,1.3714285714285714,3.3714285714285714,0.34285714285714286,0.6571428571428571,1
19,ru,всех,4,3,1,0.08823529411764706,177.2941176470588,220.2058823529412,445.79411764705884,1.1176470588235294,2.1176470588235294,0.23529411764705882,0.47058823529411764,1
20,ge,Religion,5,1,1,0.02857142857142857,245.57142857142858,352.8285714285714,711.1142857142858,1.4857142857142858,3.2857142857142856,0.5428571428571428,0.6,1
21,en,and,5,0,1,0.47368421052631576,122.10526315789474,129.8684210526316,172.55263157894737,0.5789473684210527,0.7894736842105263,0.05263157894736842,0.15789473684210525,1
22,it,religioni,5,2,1,0.0,221.7906976744186,326.1162790697674,887.3488372093024,1.4651162790697674,4.069767441860465,0.627906976744186,0.8604651162790697,1
23,sp,y,5,4,1,0.5789473684210527,84.26315789473684,84.26315789473684,98.47368421052632,0.42105263157894735,0.5263157894736842,0.0,0.05263157894736842,1
24,ru,начинаний,5,3,1,0.0,237.23529411764707,284.8235294117647,733.0588235294117,1.2058823529411764,3.2941176470588234,0.4411764705882353,0.7647058823529411,1
25,it,"Romane,",6,2,1,0.06976744186046512,205.48837209302326,249.4418604651163,599.4186046511628,1.1395348837209303,2.6744186046511627,0.27906976744186046,0.627906976744186,1
26,en,"myth,",6,0,1,0.02631578947368421,258.2105263157895,279.13157894736844,496.2631578947368,1.105263157894737,2.1052631578947367,0.18421052631578946,0.5526315789473685,1
27,sp,religión,6,4,1,0.07894736842105263,215.97368421052633,292.7894736842105,793.9736842105264,1.394736842105263,3.6842105263157894,0.631578947368421,0.7894736842105263,1
28,ge,und,6,1,1,0.45714285714285713,98.71428571428571,105.68571428571428,120.88571428571429,0.6,0.6857142857142857,0.0,0.05714285714285714,1
29,ru,и,6,3,1,0.7941176470588235,45.55882352941177,45.55882352941177,51.6764705882353,0.20588235294117646,0.23529411764705882,0.0,0.029411764705882353,1
30,it,Giano,7,2,1,0.023255813953488372,261.8139534883721,342.8837209302326,589.6046511627907,1.2790697674418605,2.488372093023256,0.37209302325581395,0.5348837209302325,1
31,en,Janus,7,0,1,0.02631578947368421,241.47368421052633,310.4736842105263,580.6842105263158,1.263157894736842,2.5,0.2894736842105263,0.6578947368421053,1
32,ge,Mythologie,7,1,1,0.02857142857142857,239.85714285714286,328.2,677.7428571428571,1.457142857142857,3.085714285714286,0.6285714285714286,0.6,1
33,sp,"romana,",7,4,1,0.05263157894736842,223.92105263157896,308.0263157894737,577.2894736842105,1.263157894736842,2.5526315789473686,0.2631578947368421,0.5526315789473685,1
34,ru,переходов,7,3,1,0.0,262.5882352941176,381.29411764705884,726.6764705882352,1.5,2.9411764705882355,0.4117647058823529,0.5882352941176471,1
35,sp,Jano,8,4,1,0.13157894736842105,215.6578947368421,243.78947368421052,333.0263157894737,1.0263157894736843,1.5263157894736843,0.18421052631578946,0.34210526315789475,1
36,en,is,8,0,1,0.2631578947368421,142.52631578947367,142.52631578947367,200.55263157894737,0.7368421052631579,1.0263157894736843,0.0,0.21052631578947367,1
37,ge,ist,8,1,1,0.22857142857142856,190.6,202.4,325.85714285714283,0.8285714285714286,1.457142857142857,0.05714285714285714,0.37142857142857144,1
38,it,è,8,2,1,0.627906976744186,71.86046511627907,71.86046511627907,101.90697674418605,0.37209302325581395,0.5116279069767442,0.023255813953488372,0.06976744186046512,1
39,ru,в,8,3,1,0.7647058823529411,47.3235294117647,47.3235294117647,56.294117647058826,0.23529411764705882,0.29411764705882354,0.0,0.058823529411764705,1
40,ge,Janus,9,1,1,0.0,216.0,335.54285714285714,588.4857142857143,1.4857142857142858,2.6857142857142855,0.37142857142857144,0.6857142857142857,1
41,sp,es,9,4,1,0.2894736842105263,154.02631578947367,162.39473684210526,254.07894736842104,0.7631578947368421,1.1842105263157894,0.07894736842105263,0.2631578947368421,1
42,it,il,9,2,1,0.3488372093023256,138.65116279069767,138.65116279069767,226.06976744186048,0.6511627906976745,1.0465116279069768,0.023255813953488372,0.2558139534883721,1
43,en,the,9,0,1,0.34210526315789475,135.42105263157896,147.68421052631578,251.76315789473685,0.7368421052631579,1.263157894736842,0.10526315789473684,0.42105263157894735,1
44,ru,древнеримской,9,3,1,0.0,234.41176470588235,335.20588235294116,845.4705882352941,1.4705882352941178,3.9411764705882355,0.6764705882352942,0.6764705882352942,1
45,ge,der,10,1,1,0.2,182.4857142857143,201.37142857142857,271.14285714285717,0.8857142857142857,1.2857142857142858,0.14285714285714285,0.2,1
46,it,dio,10,2,1,0.18604651162790697,174.90697674418604,177.3953488372093,256.72093023255815,0.8372093023255814,1.2325581395348837,0.023255813953488372,0.27906976744186046,1
47,sp,el,10,4,1,0.2631578947368421,150.52631578947367,177.52631578947367,267.7631578947368,0.8421052631578947,1.2105263157894737,0.07894736842105263,0.3157894736842105,1
48,en,god,10,0,1,0.3157894736842105,146.26315789473685,158.39473684210526,271.13157894736844,0.7368421052631579,1.3157894736842106,0.05263157894736842,0.3684210526315789,1
49,ru,религии,10,3,1,0.0,220.76470588235293,254.2941176470588,562.3235294117648,1.1764705882352942,2.5,0.2647058823529412,0.5294117647058824,1
50,ge,Gott,11,1,1,0.14285714285714285,192.54285714285714,226.28571428571428,345.65714285714284,1.0,1.6,0.08571428571428572,0.42857142857142855,1
51,it,degli,11,2,1,0.046511627906976744,191.46511627906978,224.86046511627907,507.5348837209302,1.1162790697674418,2.395348837209302,0.18604651162790697,0.627906976744186,1
52,sp,dios,11,4,1,0.3157894736842105,129.42105263157896,150.44736842105263,265.1842105263158,0.8421052631578947,1.4210526315789473,0.18421052631578946,0.34210526315789475,1
53,en,of,11,0,1,0.4473684210526316,109.97368421052632,115.47368421052632,142.97368421052633,0.5789473684210527,0.7368421052631579,0.02631578947368421,0.10526315789473684,1
54,ru,и,11,3,1,0.9117647058823529,21.441176470588236,21.441176470588236,27.529411764705884,0.08823529411764706,0.11764705882352941,0.0,0.029411764705882353,1
55,en,beginnings,12,0,1,0.02631578947368421,223.39473684210526,321.89473684210526,676.3157894736842,1.5789473684210527,3.3157894736842106,0.6052631578947368,0.5,1
56,sp,de,12,4,1,0.6578947368421053,59.26315789473684,59.26315789473684,70.89473684210526,0.34210526315789475,0.42105263157894735,0.0,0.07894736842105263,1
57,ge,des,12,1,1,0.2,161.9142857142857,185.85714285714286,372.8857142857143,0.9142857142857143,1.7142857142857142,0.05714285714285714,0.4,1
58,it,inizi,12,2,1,0.0,250.6046511627907,276.93023255813955,947.7674418604652,1.1627906976744187,4.093023255813954,0.627906976744186,0.9534883720930233,1
59,ru,мифологии.,12,3,1,0.0,220.44117647058823,246.23529411764707,450.38235294117646,1.1764705882352942,2.1176470588235294,0.20588235294117646,0.5294117647058824,1
60,ge,Anfangs,13,1,1,0.0,235.22857142857143,343.37142857142857,709.5714285714286,1.457142857142857,3.1714285714285713,0.42857142857142855,0.8285714285714286,1
61,en,and,13,0,1,0.6578947368421053,74.26315789473684,87.71052631578948,128.21052631578948,0.42105263157894735,0.6052631578947368,0.10526315789473684,0.10526315789473684,1
62,it,e,13,2,1,0.3953488372093023,117.4186046511628,117.4186046511628,185.48837209302326,0.6046511627906976,0.9302325581395349,0.0,0.18604651162790697,1
63,sp,los,13,4,1,0.34210526315789475,143.10526315789474,153.42105263157896,198.97368421052633,0.7105263157894737,0.9473684210526315,0.02631578947368421,0.18421052631578946,1
64,sp,comienzos,14,4,1,0.05263157894736842,200.78947368421052,266.7368421052632,593.078947368421,1.368421052631579,2.8421052631578947,0.4473684210526316,0.6578947368421053,1
65,it,dei,14,2,1,0.18604651162790697,180.1627906976744,186.58139534883722,427.8837209302326,0.8604651162790697,2.046511627906977,0.11627906976744186,0.46511627906976744,1
66,en,gates.,14,0,1,0.07894736842105263,224.42105263157896,307.2894736842105,446.1842105263158,1.3157894736842106,2.0526315789473686,0.4473684210526316,0.42105263157894735,1
67,ge,und,14,1,1,0.37142857142857144,138.0,138.0,197.77142857142857,0.6285714285714286,0.9428571428571428,0.0,0.2,1
68,it,cancelli.,15,2,1,0.0,234.67441860465115,308.86046511627904,1038.4651162790697,1.3488372093023255,4.790697674418604,0.627906976744186,0.8604651162790697,1
69,ge,der,15,1,1,0.14285714285714285,200.45714285714286,216.4857142857143,356.0,0.9428571428571428,1.6285714285714286,0.08571428571428572,0.4857142857142857,1
70,sp,y,15,4,1,0.7894736842105263,31.57894736842105,36.28947368421053,36.28947368421053,0.23684210526315788,0.23684210526315788,0.02631578947368421,0.0,1
71,ge,Tore.,16,1,1,0.02857142857142857,279.65714285714284,303.3142857142857,578.6571428571428,1.0857142857142856,2.4285714285714284,0.42857142857142855,0.6285714285714286,1
72,sp,las,16,4,1,0.2631578947368421,136.73684210526315,146.76315789473685,219.97368421052633,0.8157894736842105,1.131578947368421,0.05263157894736842,0.23684210526315788,1
73,sp,"puertas,",17,4,1,0.07894736842105263,205.31578947368422,388.2894736842105,717.2894736842105,1.763157894736842,3.1578947368421053,0.5526315789473685,0.5789473684210527,1
74,sp,Él,18,4,1,0.6052631578947368,86.86842105263158,96.13157894736842,119.57894736842105,0.4473684210526316,0.5526315789473685,0.05263157894736842,0.10526315789473684,1
75,sp,tiene,19,4,1,0.07894736842105263,208.5,265.2631578947368,446.7105263157895,1.263157894736842,2.236842105263158,0.39473684210526316,0.47368421052631576,1
76,sp,una,20,4,1,0.23684210526315788,204.73684210526315,207.81578947368422,299.7368421052632,0.7894736842105263,1.2894736842105263,0.05263157894736842,0.3157894736842105,1
77,sp,doble,21,4,1,0.23684210526315788,165.31578947368422,221.31578947368422,364.1578947368421,1.0526315789473684,1.763157894736842,0.3157894736842105,0.34210526315789475,1
78,sp,"naturaleza,",22,4,1,0.0,184.57894736842104,419.2105263157895,639.9473684210526,2.0,3.0789473684210527,0.7631578947368421,0.47368421052631576,1
79,sp,y,23,4,1,0.6578947368421053,41.5,45.94736842105263,49.28947368421053,0.39473684210526316,0.4473684210526316,0.05263157894736842,0.02631578947368421,1
80,sp,generalmente,24,4,1,0.0,227.8421052631579,363.55263157894734,688.078947368421,1.6578947368421053,3.3157894736842106,0.6578947368421053,0.631578947368421,1
81,sp,se,25,4,1,0.631578947368421,78.94736842105263,78.94736842105263,88.21052631578948,0.3684210526315789,0.42105263157894735,0.0,0.05263157894736842,1
82,sp,lo,26,4,1,0.4473684210526316,128.31578947368422,135.8684210526316,191.71052631578948,0.6052631578947368,0.8157894736842105,0.05263157894736842,0.13157894736842105,1
83,sp,representa,27,4,1,0.02631578947368421,201.52631578947367,321.94736842105266,643.3947368421053,1.631578947368421,3.289473684210526,0.6578947368421053,0.6052631578947368,1
84,sp,con,28,4,1,0.47368421052631576,101.76315789473684,117.23684210526316,123.28947368421052,0.6052631578947368,0.631578947368421,0.07894736842105263,0.02631578947368421,1
85,sp,dos,29,4,1,0.15789473684210525,203.3684210526316,227.94736842105263,328.6578947368421,0.9736842105263158,1.4210526315789473,0.15789473684210525,0.34210526315789475,1
86,sp,"caras,",30,4,1,0.10526315789473684,203.39473684210526,238.21052631578948,390.7368421052632,1.0526315789473684,1.763157894736842,0.18421052631578946,0.39473684210526316,1
87,sp,ya,31,4,1,0.6842105263157895,94.73684210526316,94.73684210526316,104.3157894736842,0.3157894736842105,0.3684210526315789,0.0,0.02631578947368421,1
88,sp,que,32,4,1,0.2631578947368421,170.73684210526315,185.0,239.52631578947367,0.8421052631578947,1.105263157894737,0.10526315789473684,0.18421052631578946,1
89,sp,él,33,4,1,0.23684210526315788,158.57894736842104,168.78947368421052,212.07894736842104,0.8157894736842105,1.0526315789473684,0.05263157894736842,0.18421052631578946,1
90,sp,mira,34,4,1,0.05263157894736842,206.07894736842104,228.89473684210526,344.60526315789474,1.105263157894737,1.5526315789473684,0.15789473684210525,0.3684210526315789,1
91,sp,hacia,35,4,1,0.13157894736842105,172.3421052631579,191.42105263157896,255.07894736842104,1.0,1.3421052631578947,0.15789473684210525,0.2631578947368421,1
92,sp,el,36,4,1,0.5526315789473685,90.23684210526316,90.23684210526316,100.21052631578948,0.4473684210526316,0.5,0.0,0.05263157894736842,1
93,sp,futuro,37,4,1,0.15789473684210525,178.21052631578948,211.6315789473684,293.42105263157896,1.0263157894736843,1.394736842105263,0.15789473684210525,0.3157894736842105,1
94,sp,y,38,4,1,0.7894736842105263,48.76315789473684,48.76315789473684,53.23684210526316,0.21052631578947367,0.23684210526315788,0.0,0.02631578947368421,1
95,sp,hacia,39,4,1,0.10526315789473684,194.05263157894737,218.89473684210526,304.7894736842105,1.0,1.368421052631579,0.10526315789473684,0.3157894736842105,1
96,sp,el,40,4,1,0.6052631578947368,101.60526315789474,132.68421052631578,193.97368421052633,0.5,0.6578947368421053,0.05263157894736842,0.13157894736842105,1
97,sp,pasado.,41,4,1,0.05263157894736842,236.6578947368421,293.5,543.5526315789474,1.2894736842105263,2.3947368421052633,0.2894736842105263,0.5263157894736842,1
98,ru,Он,13,86,1,0.7941176470588235,41.11764705882353,41.11764705882353,41.11764705882353,0.20588235294117646,0.20588235294117646,0.0,0.0,2
99,ru,имеет,14,86,1,0.058823529411764705,228.47058823529412,246.61764705882354,324.79411764705884,1.0588235294117647,1.4705882352941178,0.11764705882352941,0.29411764705882354,2
100,en,He,15,83,1,0.5526315789473685,96.05263157894737,96.05263157894737,118.47368421052632,0.4473684210526316,0.5526315789473685,0.02631578947368421,0.05263157894736842,2
101,ru,двоякую,15,86,1,0.029411764705882353,198.2058823529412,255.14705882352942,327.6764705882353,1.3235294117647058,1.7058823529411764,0.3235294117647059,0.2647058823529412,2
102,it,Egli,16,85,1,0.3488372093023256,149.53488372093022,149.53488372093022,200.27906976744185,0.6511627906976745,0.9767441860465116,0.0,0.16279069767441862,2
103,en,has,16,83,1,0.2894736842105263,150.21052631578948,160.57894736842104,238.1578947368421,0.7631578947368421,1.105263157894737,0.02631578947368421,0.3157894736842105,2
104,ru,"природу,",16,86,1,0.029411764705882353,215.94117647058823,339.6764705882353,422.88235294117646,1.5588235294117647,1.911764705882353,0.47058823529411764,0.23529411764705882,2
105,ge,Er,17,84,1,0.6,80.48571428571428,88.37142857142857,104.77142857142857,0.45714285714285713,0.5428571428571428,0.02857142857142857,0.08571428571428572,2
106,en,a,17,83,1,0.631578947368421,81.15789473684211,81.15789473684211,97.89473684210526,0.3684210526315789,0.47368421052631576,0.0,0.07894736842105263,2
107,it,ha,17,85,1,0.37209302325581395,135.02325581395348,135.02325581395348,182.97674418604652,0.627906976744186,0.8837209302325582,0.0,0.18604651162790697,2
108,ru,и,17,86,1,0.7058823529411765,54.35294117647059,54.35294117647059,96.58823529411765,0.29411764705882354,0.4411764705882353,0.0,0.058823529411764705,2
109,en,double,18,83,1,0.34210526315789475,143.52631578947367,164.02631578947367,246.68421052631578,0.7631578947368421,1.236842105263158,0.13157894736842105,0.3157894736842105,2
110,ge,hat,18,84,1,0.2,188.22857142857143,204.22857142857143,253.54285714285714,0.8857142857142857,1.1428571428571428,0.08571428571428572,0.2,2
111,it,una,18,85,1,0.20930232558139536,171.95348837209303,181.93023255813952,303.69767441860466,0.8604651162790697,1.372093023255814,0.06976744186046512,0.3488372093023256,2
112,ru,его,18,86,1,0.3235294117647059,151.76470588235293,159.02941176470588,202.7941176470588,0.7352941176470589,0.9411764705882353,0.058823529411764705,0.14705882352941177,2
113,it,doppia,19,85,1,0.09302325581395349,194.51162790697674,217.7674418604651,378.7674418604651,1.0,1.7674418604651163,0.18604651162790697,0.46511627906976744,2
114,ge,eine,19,84,1,0.05714285714285714,196.34285714285716,217.2,292.65714285714284,1.0285714285714285,1.4,0.11428571428571428,0.34285714285714286,2
115,en,nature,19,83,1,0.23684210526315788,165.05263157894737,195.89473684210526,303.1578947368421,0.9473684210526315,1.5789473684210527,0.23684210526315788,0.2631578947368421,2
116,ru,обычно,19,86,1,0.11764705882352941,196.88235294117646,196.88235294117646,277.6764705882353,0.8823529411764706,1.2941176470588236,0.029411764705882353,0.23529411764705882,2
117,en,and,20,83,1,0.34210526315789475,146.8684210526316,153.1315789473684,203.8421052631579,0.6842105263157895,1.0526315789473684,0.05263157894736842,0.21052631578947367,2
118,ge,doppelte,20,84,1,0.05714285714285714,189.8,294.74285714285713,413.8285714285714,1.4,2.142857142857143,0.42857142857142855,0.5142857142857142,2
119,it,natura,20,85,1,0.023255813953488372,240.65116279069767,260.69767441860466,405.1162790697674,1.0930232558139534,1.7906976744186047,0.20930232558139536,0.3023255813953488,2
120,ru,изображают,20,86,1,0.058823529411764705,192.97058823529412,222.88235294117646,329.7352941176471,1.088235294117647,1.6176470588235294,0.17647058823529413,0.2647058823529412,2
121,ge,Natur,21,84,1,0.2,193.0857142857143,227.54285714285714,325.37142857142857,1.0,1.3714285714285714,0.2,0.34285714285714286,2
122,it,ed,21,85,1,0.32558139534883723,159.04651162790697,165.25581395348837,183.11627906976744,0.7209302325581395,0.8604651162790697,0.046511627906976744,0.13953488372093023,2
123,en,is,21,83,1,0.3684210526315789,111.47368421052632,131.02631578947367,222.97368421052633,0.7894736842105263,1.263157894736842,0.15789473684210525,0.15789473684210525,2
124,ru,"двуликим,",21,86,1,0.08823529411764706,208.02941176470588,257.02941176470586,342.4117647058824,1.1176470588235294,1.588235294117647,0.20588235294117646,0.29411764705882354,2
125,ge,und,22,84,1,0.2857142857142857,121.71428571428571,126.48571428571428,166.97142857142856,0.7714285714285715,1.0571428571428572,0.08571428571428572,0.22857142857142856,2
126,en,usually,22,83,1,0.0,226.21052631578948,281.8421052631579,359.39473684210526,1.2894736842105263,1.7105263157894737,0.34210526315789475,0.2631578947368421,2
127,it,è,22,85,1,0.5116279069767442,88.79069767441861,90.93023255813954,128.67441860465115,0.5116279069767442,0.6046511627906976,0.046511627906976744,0.06976744186046512,2
128,ru,так,22,86,1,0.6470588235294118,84.47058823529412,84.47058823529412,154.35294117647058,0.35294117647058826,0.6176470588235294,0.029411764705882353,0.08823529411764706,2
129,en,depicted,23,83,1,0.0,171.71052631578948,214.78947368421052,429.92105263157896,1.1842105263157894,2.236842105263158,0.18421052631578946,0.6578947368421053,2
130,it,solitamente,23,85,1,0.0,168.93023255813952,311.5581395348837,433.0,1.7906976744186047,2.488372093023256,0.7441860465116279,0.4186046511627907,2
131,ge,wird,23,84,1,0.05714285714285714,183.8,193.54285714285714,384.7142857142857,1.0,1.9142857142857144,0.14285714285714285,0.5428571428571428,2
132,ru,как,23,86,1,0.2647058823529412,170.3235294117647,183.88235294117646,240.0,0.7941176470588235,1.0,0.058823529411764705,0.14705882352941177,2
133,en,as,24,83,1,0.39473684210526316,126.3157894736842,129.10526315789474,173.31578947368422,0.631578947368421,0.8421052631578947,0.07894736842105263,0.13157894736842105,2
134,ge,gewöhnlich,24,84,1,0.0,192.11428571428573,257.8857142857143,492.85714285714283,1.3142857142857143,2.5142857142857142,0.42857142857142855,0.6285714285714286,2
135,it,rappresentato,24,85,1,0.0,184.48837209302326,259.69767441860466,505.51162790697674,1.3953488372093024,2.5813953488372094,0.3953488372093023,0.5813953488372093,2
136,ru,он,24,86,1,0.5588235294117647,110.55882352941177,110.55882352941177,130.35294117647058,0.4411764705882353,0.5294117647058824,0.0,0.08823529411764706,2
137,it,come,25,85,1,0.46511627906976744,102.69767441860465,105.88372093023256,132.72093023255815,0.5581395348837209,0.6744186046511628,0.023255813953488372,0.11627906976744186,2
138,en,having,25,83,1,0.0,208.6578947368421,274.9736842105263,412.4736842105263,1.263157894736842,2.026315789473684,0.2894736842105263,0.5263157894736842,2
139,ge,mit,25,84,1,0.5142857142857142,110.94285714285714,117.8,128.6,0.5142857142857142,0.5714285714285714,0.02857142857142857,0.05714285714285714,2
140,ru,смотрит,25,86,1,0.058823529411764705,199.85294117647058,224.94117647058823,326.1764705882353,1.0588235294117647,1.5,0.14705882352941177,0.2647058823529412,2
141,it,avente,26,85,1,0.023255813953488372,231.1627906976744,292.5813953488372,392.5581395348837,1.2790697674418605,1.7906976744186047,0.3023255813953488,0.4186046511627907,2
142,en,two,26,83,1,0.2894736842105263,176.52631578947367,194.07894736842104,225.21052631578948,0.7894736842105263,0.9473684210526315,0.07894736842105263,0.13157894736842105,2
143,ge,zwei,26,84,1,0.11428571428571428,179.37142857142857,203.25714285714287,290.45714285714286,1.0285714285714285,1.5142857142857142,0.2,0.37142857142857144,2
144,ru,и,26,86,1,0.8235294117647058,32.38235294117647,32.38235294117647,32.38235294117647,0.17647058823529413,0.17647058823529413,0.0,0.0,2
145,ge,Gesichtern,27,84,1,0.0,195.11428571428573,276.62857142857143,450.1142857142857,1.4285714285714286,2.4,0.42857142857142855,0.4857142857142857,2
146,it,due,27,85,1,0.13953488372093023,185.90697674418604,185.90697674418604,209.37209302325581,0.8604651162790697,0.9534883720930233,0.0,0.09302325581395349,2
147,en,"faces,",27,83,1,0.13157894736842105,169.89473684210526,205.6315789473684,229.55263157894737,1.0263157894736843,1.1842105263157894,0.15789473684210525,0.13157894736842105,2
148,ru,в,27,86,1,0.7647058823529411,57.44117647058823,57.44117647058823,84.61764705882354,0.23529411764705882,0.35294117647058826,0.0,0.11764705882352941,2
149,ge,"dargestellt,",28,84,1,0.0,257.6857142857143,388.54285714285714,523.6857142857143,1.6285714285714286,2.3714285714285714,0.5428571428571428,0.4857142857142857,2
150,it,"facce,",28,85,1,0.13953488372093023,171.27906976744185,203.7674418604651,287.90697674418607,1.0232558139534884,1.4883720930232558,0.20930232558139536,0.32558139534883723,2
151,en,since,28,83,1,0.05263157894736842,197.3421052631579,231.26315789473685,399.42105263157896,1.1578947368421053,1.7894736842105263,0.2631578947368421,0.34210526315789475,2
152,ru,"будущее,",28,86,1,0.08823529411764706,224.1764705882353,252.85294117647058,314.2647058823529,1.1176470588235294,1.4705882352941178,0.20588235294117646,0.23529411764705882,2
153,ge,da,29,84,1,0.5428571428571428,92.14285714285714,99.22857142857143,123.62857142857143,0.5142857142857142,0.6285714285714286,0.05714285714285714,0.08571428571428572,2
154,en,he,29,83,1,0.5263157894736842,92.97368421052632,100.3157894736842,120.76315789473684,0.5263157894736842,0.631578947368421,0.05263157894736842,0.07894736842105263,2
155,it,poiché,29,85,1,0.13953488372093023,198.0,256.51162790697674,335.7906976744186,1.069767441860465,1.4186046511627908,0.18604651162790697,0.3023255813953488,2
156,ru,и,29,86,1,0.8529411764705882,27.41176470588235,27.41176470588235,33.64705882352941,0.14705882352941177,0.17647058823529413,0.0,0.029411764705882353,2
157,ge,er,30,84,1,0.22857142857142856,203.9142857142857,231.5142857142857,299.1142857142857,0.9428571428571428,1.2857142857142858,0.17142857142857143,0.2571428571428571,2
158,en,looks,30,83,1,0.13157894736842105,186.26315789473685,227.44736842105263,291.7368421052632,1.0263157894736843,1.368421052631579,0.18421052631578946,0.23684210526315788,2
159,it,vede,30,85,1,0.16279069767441862,188.2325581395349,197.90697674418604,275.3488372093023,0.9069767441860465,1.2790697674418605,0.06976744186046512,0.2558139534883721,2
160,ru,в,30,86,1,0.7647058823529411,55.588235294117645,55.588235294117645,63.26470588235294,0.23529411764705882,0.2647058823529412,0.0,0.029411764705882353,2
161,ge,in,31,84,1,0.3142857142857143,169.42857142857142,178.34285714285716,214.05714285714285,0.7428571428571429,0.8857142857142857,0.05714285714285714,0.11428571428571428,2
162,it,nel,31,85,1,0.32558139534883723,135.7674418604651,142.34883720930233,176.06976744186048,0.7209302325581395,0.9069767441860465,0.046511627906976744,0.18604651162790697,2
163,en,to,31,83,1,0.47368421052631576,118.78947368421052,118.78947368421052,129.0,0.5263157894736842,0.6052631578947368,0.0,0.07894736842105263,2
164,ru,прошлое.,31,86,1,0.08823529411764706,189.7058823529412,220.3235294117647,249.23529411764707,1.1176470588235294,1.2941176470588236,0.20588235294117646,0.11764705882352941,2
165,ge,die,32,84,1,0.2571428571428571,162.82857142857142,194.62857142857143,287.9142857142857,0.8571428571428571,1.3428571428571427,0.11428571428571428,0.2857142857142857,2
166,it,passato,32,85,1,0.046511627906976744,219.09302325581396,244.48837209302326,413.5581395348837,1.0930232558139534,1.930232558139535,0.20930232558139536,0.3953488372093023,2
167,en,the,32,83,1,0.2631578947368421,182.23684210526315,197.10526315789474,280.89473684210526,0.7894736842105263,1.2105263157894737,0.07894736842105263,0.2894736842105263,2
168,ge,Zukunft,33,84,1,0.14285714285714285,164.2,186.77142857142857,310.9714285714286,0.9714285714285714,1.6571428571428573,0.11428571428571428,0.34285714285714286,2
169,it,e,33,85,1,0.8372093023255814,22.0,22.0,26.674418604651162,0.16279069767441862,0.18604651162790697,0.0,0.023255813953488372,2
170,en,future,33,83,1,0.02631578947368421,217.28947368421052,225.8684210526316,305.57894736842104,1.0526315789473684,1.5789473684210527,0.07894736842105263,0.2894736842105263,2
