,ia,ianum,lang,sentnum,trialid,prob_skip,firstrun.dur,dur,firstrun.nfix,nfix,prob_refix,prob_reread,trial_sentnum
1608,"immigrants,",155,en,343,2,0.04,265.24,349.72,1.16,1.56,0.2,0.32,6
1609,who,156,en,343,2,0.52,85.8,118.4,0.48,0.64,0.0,0.16,6
1610,folded,157,en,343,2,0.12,262.8,358.84,1.16,1.68,0.28,0.44,6
1611,their,158,en,343,2,0.2,175.72,213.72,0.8,1.0,0.0,0.2,6
1612,middle,159,en,343,2,0.16,188.52,317.52,0.92,1.48,0.12,0.32,6
1613,fingers,160,en,343,2,0.12,198.16,244.68,0.92,1.16,0.04,0.24,6
1614,and,161,en,343,2,0.64,62.24,68.64,0.36,0.4,0.0,0.04,6
1615,took,162,en,343,2,0.2,197.88,345.8,0.92,1.56,0.12,0.4,6
1616,their,163,en,343,2,0.12,195.28,270.24,0.96,1.36,0.12,0.28,6
1617,thumbs,164,en,343,2,0.36,141.16,168.28,0.72,0.88,0.08,0.16,6
1618,to,165,en,343,2,0.84,46.88,46.88,0.16,0.16,0.0,0.0,6
1619,their,166,en,343,2,0.08,249.36,329.56,1.12,1.56,0.32,0.24,6
1620,lips,167,en,343,2,0.16,135.48,219.92,0.84,1.28,0.0,0.32,6
1621,as,168,en,343,2,0.6,62.64,82.56,0.4,0.52,0.0,0.04,6
1622,a,169,en,343,2,0.64,76.8,86.56,0.36,0.44,0.0,0.08,6
1623,friendly,170,en,343,2,0.08,223.44,304.16,0.96,1.32,0.04,0.24,6
1624,gesture,171,en,343,2,0.12,190.56,233.48,0.92,1.16,0.04,0.2,6
1625,to,172,en,343,2,0.72,44.6,44.6,0.28,0.28,0.0,0.0,6
1626,represent,173,en,343,2,0.08,252.48,304.44,1.16,1.44,0.24,0.2,6
1627,sharing,174,en,343,2,0.2,222.16,274.24,1.0,1.28,0.16,0.24,6
1628,a,175,en,343,2,0.76,46.72,46.72,0.24,0.24,0.0,0.0,6
1629,drink,176,en,343,2,0.2,165.4,172.88,0.88,0.92,0.08,0.04,6
1630,with,177,en,343,2,0.68,62.56,80.4,0.32,0.4,0.0,0.04,6
1631,the,178,en,343,2,0.52,90.04,96.68,0.52,0.56,0.04,0.04,6
1632,natives,179,en,343,2,0.16,192.4,243.96,1.0,1.28,0.2,0.2,6
1633,they,180,en,343,2,0.48,102.04,135.48,0.52,0.68,0.0,0.12,6
1634,met,181,en,343,2,0.4,187.04,280.0,0.68,0.96,0.12,0.16,6
1635,in,182,en,343,2,0.32,160.56,193.24,0.68,0.84,0.0,0.12,6
1636,Hawaii.,183,en,343,2,0.52,153.72,250.24,0.64,0.92,0.08,0.16,6
1637,Woher,118,ge,344,2,0.02702702702702703,298.2162162162162,441.3783783783784,1.162162162162162,1.8108108108108107,0.1891891891891892,0.43243243243243246,6
1638,aber,119,ge,344,2,0.05405405405405406,275.4594594594595,443.7567567567568,1.2162162162162162,1.972972972972973,0.2972972972972973,0.4864864864864865,6
1639,der,120,ge,344,2,0.3783783783783784,114.02702702702703,177.83783783783784,0.6486486486486487,1.027027027027027,0.08108108108108109,0.2702702702702703,6
1640,begleitende,121,ge,344,2,0.0,361.0810810810811,475.5945945945946,1.837837837837838,2.3783783783783785,0.7567567567567568,0.32432432432432434,6
1641,Name,122,ge,344,2,0.13513513513513514,158.7027027027027,285.72972972972974,0.972972972972973,1.5675675675675675,0.10810810810810811,0.4864864864864865,6
1642,Shaka,123,ge,344,2,0.08108108108108109,230.21621621621622,367.35135135135135,1.2972972972972974,1.9189189189189189,0.2972972972972973,0.35135135135135137,6
1643,rührt,124,ge,344,2,0.05405405405405406,223.86486486486487,354.4054054054054,1.0,1.6756756756756757,0.16216216216216217,0.3783783783783784,6
1644,ist,125,ge,344,2,0.32432432432432434,135.78378378378378,173.75675675675674,0.7297297297297297,0.972972972972973,0.05405405405405406,0.16216216216216217,6
1645,ungeklärt.,126,ge,344,2,0.02702702702702703,257.43243243243245,335.56756756756755,1.2702702702702702,1.7027027027027026,0.2972972972972973,0.2702702702702703,6
1646,In,130,it,345,2,0.8,37.15555555555556,37.15555555555556,0.2,0.2,0.0,0.0,6
1647,tale,131,it,345,2,0.1111111111111111,265.2,326.15555555555557,1.0444444444444445,1.3333333333333333,0.15555555555555556,0.2,6
1648,"mansione,",132,it,345,2,0.08888888888888889,227.33333333333334,314.8666666666667,1.1555555555555554,1.6444444444444444,0.2222222222222222,0.26666666666666666,6
1649,al,133,it,345,2,0.8222222222222222,35.77777777777778,35.77777777777778,0.17777777777777778,0.17777777777777778,0.0,0.0,6
1650,fine,134,it,345,2,0.2,216.88888888888889,252.53333333333333,0.9555555555555556,1.1555555555555554,0.17777777777777778,0.15555555555555556,6
1651,di,135,it,345,2,0.5555555555555556,85.5111111111111,85.5111111111111,0.4444444444444444,0.4444444444444444,0.0,0.0,6
1652,indicare,136,it,345,2,0.08888888888888889,248.11111111111111,316.0,1.1777777777777778,1.5333333333333334,0.28888888888888886,0.3111111111111111,6
1653,il,137,it,345,2,0.8,37.17777777777778,46.75555555555555,0.2222222222222222,0.26666666666666666,0.022222222222222223,0.044444444444444446,6
1654,via,138,it,345,2,0.2,189.6888888888889,250.26666666666668,0.8222222222222222,1.0888888888888888,0.022222222222222223,0.24444444444444444,6
1655,libera,139,it,345,2,0.13333333333333333,212.42222222222222,267.06666666666666,1.0222222222222221,1.3333333333333333,0.17777777777777778,0.2222222222222222,6
1656,per,140,it,345,2,0.3333333333333333,114.73333333333333,119.44444444444444,0.7333333333333333,0.7555555555555555,0.06666666666666667,0.022222222222222223,6
1657,il,141,it,345,2,0.6222222222222222,59.86666666666667,67.62222222222222,0.4,0.4444444444444444,0.022222222222222223,0.044444444444444446,6
1658,convoglio,142,it,345,2,0.0,284.2,343.15555555555557,1.511111111111111,1.8444444444444446,0.4666666666666667,0.2,6
1659,era,143,it,345,2,0.28888888888888886,131.17777777777778,166.64444444444445,0.7555555555555555,1.0,0.06666666666666667,0.2,6
1660,solito,144,it,345,2,0.08888888888888889,200.46666666666667,284.1333333333333,1.0444444444444445,1.4444444444444444,0.1111111111111111,0.3111111111111111,6
1661,fare,145,it,345,2,0.28888888888888886,157.66666666666666,189.66666666666666,0.7333333333333333,0.8888888888888888,0.022222222222222223,0.13333333333333333,6
1662,un,146,it,345,2,0.5555555555555556,78.82222222222222,87.84444444444445,0.4444444444444444,0.4888888888888889,0.0,0.044444444444444446,6
1663,segno,147,it,345,2,0.13333333333333333,165.26666666666668,201.46666666666667,0.8888888888888888,1.0666666666666667,0.044444444444444446,0.13333333333333333,6
1664,con,148,it,345,2,0.6666666666666666,52.8,58.355555555555554,0.3333333333333333,0.35555555555555557,0.0,0.022222222222222223,6
1665,la,149,it,345,2,0.5111111111111111,102.66666666666667,102.66666666666667,0.4888888888888889,0.4888888888888889,0.0,0.0,6
1666,mano,150,it,345,2,0.28888888888888886,163.22222222222223,184.73333333333332,0.7333333333333333,0.8444444444444444,0.022222222222222223,0.1111111111111111,6
1667,"destra,",151,it,345,2,0.2,169.15555555555557,185.53333333333333,0.8888888888888888,0.9777777777777777,0.08888888888888889,0.08888888888888889,6
1668,priva,152,it,345,2,0.15555555555555556,222.9111111111111,309.15555555555557,1.0444444444444445,1.488888888888889,0.2,0.3111111111111111,6
1669,di,153,it,345,2,0.4444444444444444,125.35555555555555,139.84444444444443,0.5555555555555556,0.6444444444444445,0.0,0.06666666666666667,6
1670,tre,154,it,345,2,0.17777777777777778,195.37777777777777,222.3111111111111,0.8888888888888888,1.0444444444444445,0.06666666666666667,0.15555555555555556,6
1671,dita.,155,it,345,2,0.4,122.22222222222223,141.2888888888889,0.6,0.7111111111111111,0.022222222222222223,0.08888888888888889,6
1672,Жители,89,ru,346,2,0.2,191.54285714285714,279.3142857142857,1.0,1.3714285714285714,0.17142857142857143,0.3142857142857143,6
1673,Гавайев,90,ru,346,2,0.2,216.85714285714286,276.0857142857143,0.9142857142857143,1.1714285714285715,0.14285714285714285,0.17142857142857143,6
1674,используют,91,ru,346,2,0.05714285714285714,266.1142857142857,323.6,1.2571428571428571,1.5142857142857142,0.2857142857142857,0.2,6
1675,"шака,",92,ru,346,2,0.2571428571428571,195.34285714285716,213.4857142857143,0.8,0.8857142857142857,0.05714285714285714,0.08571428571428572,6
1676,чтобы,93,ru,346,2,0.4,137.34285714285716,158.9142857142857,0.6,0.7142857142857143,0.0,0.11428571428571428,6
1677,передать,94,ru,346,2,0.05714285714285714,288.8,436.3142857142857,1.3714285714285714,2.0285714285714285,0.4,0.34285714285714286,6
1678,«дух,95,ru,346,2,0.2,200.57142857142858,273.8,0.8571428571428571,1.2,0.08571428571428572,0.2571428571428571,6
1679,Алоха»:,96,ru,346,2,0.05714285714285714,318.9428571428571,546.8571428571429,1.3142857142857143,2.1714285714285713,0.4,0.45714285714285713,6
1680,идею,97,ru,346,2,0.22857142857142856,196.25714285714287,253.34285714285716,0.8,1.0857142857142856,0.05714285714285714,0.14285714285714285,6
1681,"дружбы,",98,ru,346,2,0.05714285714285714,273.8,405.0,1.1714285714285715,1.6857142857142857,0.22857142857142856,0.2857142857142857,6
1682,"понимания,",99,ru,346,2,0.05714285714285714,315.9142857142857,348.0571428571429,1.4285714285714286,1.6285714285714286,0.4,0.14285714285714285,6
1683,сострадания,100,ru,346,2,0.05714285714285714,331.34285714285716,362.22857142857146,1.6571428571428573,1.8571428571428572,0.5714285714285714,0.11428571428571428,6
1684,и,101,ru,346,2,0.8285714285714286,38.42857142857143,38.42857142857143,0.17142857142857143,0.17142857142857143,0.0,0.0,6
1685,солидарности,102,ru,346,2,0.08571428571428572,258.6857142857143,411.6,1.3428571428571427,2.057142857142857,0.5142857142857142,0.2857142857142857,6
1686,между,103,ru,346,2,0.34285714285714286,177.77142857142857,215.45714285714286,0.7142857142857143,0.9142857142857143,0.05714285714285714,0.11428571428571428,6
1687,различными,104,ru,346,2,0.08571428571428572,259.51428571428573,338.25714285714287,1.2857142857142858,1.6571428571428573,0.42857142857142855,0.17142857142857143,6
1688,"народами,",105,ru,346,2,0.2,238.05714285714285,278.1714285714286,1.0571428571428572,1.2,0.2571428571428571,0.11428571428571428,6
1689,живущими,106,ru,346,2,0.02857142857142857,264.14285714285717,342.65714285714284,1.2,1.542857142857143,0.22857142857142856,0.17142857142857143,6
1690,на,107,ru,346,2,0.7714285714285715,49.51428571428571,49.51428571428571,0.22857142857142856,0.22857142857142856,0.0,0.0,6
1691,Гавайях.,108,ru,346,2,0.11428571428571428,263.85714285714283,331.54285714285714,1.2285714285714286,1.6,0.37142857142857144,0.2,6
1692,Otra,135,sp,347,2,0.29411764705882354,167.55882352941177,186.47058823529412,0.8235294117647058,0.9411764705882353,0.058823529411764705,0.11764705882352941,6
1693,teoría,136,sp,347,2,0.029411764705882353,302.8529411764706,454.0,1.5294117647058822,2.2941176470588234,0.47058823529411764,0.35294117647058826,6
1694,del,137,sp,347,2,0.5,86.47058823529412,131.14705882352942,0.5882352941176471,0.8235294117647058,0.058823529411764705,0.14705882352941177,6
1695,origen,138,sp,347,2,0.11764705882352941,208.35294117647058,320.4117647058824,1.1176470588235294,1.6764705882352942,0.29411764705882354,0.3235294117647059,6
1696,del,139,sp,347,2,0.5294117647058824,84.52941176470588,96.8529411764706,0.5,0.5588235294117647,0.029411764705882353,0.058823529411764705,6
1697,Shaka,140,sp,347,2,0.029411764705882353,230.52941176470588,318.3529411764706,1.1764705882352942,1.6176470588235294,0.20588235294117646,0.29411764705882354,6
1698,proviene,141,sp,347,2,0.08823529411764706,227.85294117647058,313.55882352941177,1.2058823529411764,1.6470588235294117,0.3235294117647059,0.2647058823529412,6
1699,de,142,sp,347,2,0.9411764705882353,12.088235294117647,12.088235294117647,0.058823529411764705,0.058823529411764705,0.0,0.0,6
1700,la,143,sp,347,2,0.4411764705882353,109.20588235294117,119.97058823529412,0.5588235294117647,0.6176470588235294,0.0,0.058823529411764705,6
1701,historia,144,sp,347,2,0.058823529411764705,246.26470588235293,352.20588235294116,1.3235294117647058,1.9411764705882353,0.35294117647058826,0.4117647058823529,6
1702,de,145,sp,347,2,0.6176470588235294,65.29411764705883,72.67647058823529,0.38235294117647056,0.4117647058823529,0.0,0.029411764705882353,6
1703,un,146,sp,347,2,0.4411764705882353,130.44117647058823,135.97058823529412,0.5588235294117647,0.5882352941176471,0.0,0.029411764705882353,6
1704,surfista,147,sp,347,2,0.08823529411764706,246.14705882352942,331.3529411764706,1.1176470588235294,1.5294117647058822,0.20588235294117646,0.2647058823529412,6
1705,que,148,sp,347,2,0.6764705882352942,53.44117647058823,61.294117647058826,0.3235294117647059,0.38235294117647056,0.029411764705882353,0.029411764705882353,6
1706,fue,149,sp,347,2,0.35294117647058826,158.85294117647058,185.47058823529412,0.8235294117647058,1.0,0.14705882352941177,0.17647058823529413,6
1707,atacado,150,sp,347,2,0.058823529411764705,272.05882352941177,345.20588235294116,1.3529411764705883,1.8235294117647058,0.35294117647058826,0.29411764705882354,6
1708,por,151,sp,347,2,0.6470588235294118,53.26470588235294,57.73529411764706,0.38235294117647056,0.4117647058823529,0.029411764705882353,0.029411764705882353,6
1709,un,152,sp,347,2,0.6176470588235294,71.23529411764706,71.23529411764706,0.38235294117647056,0.38235294117647056,0.0,0.0,6
